KY,4.1,4.7,12.8,11.5,73.34150786,417.6,14.3,23.4,38.5,113.86,50.17738359,21.6,5.819672131,33.0,45269.0,31.7,2.0,23.7,17986.0,48.73079492,12.8,24.86390448522435
MS,4.7,5.3,16.6,9.8,86.11093609,592.0,17.8,26.1,43.1,92.61,57.37618546,30.750000000000004,11.784425742500002,55.0,26083.0,37.2,3.0,47.75,9356.0,68.70092877889832,16.85,14.334257094775001
AR,4.3,4.8,13.6,13.2,97.85875719,481.4,14.4,22.3,34.7,66.46,48.30970556,21.7,5.946376427000001,79.0,39896.0,35.3,4.0,26.7,14709.0,54.83619345,13.8,13.681159087148151
IN,4.0,3.8,11.9,16.2,65.51577292,442.5,11.3,20.8,36.5,40.11,48.00392087,16.4,5.058950632,73.0,48368.0,30.0,3.0,19.8,21753.0,42.19584570000001,10.2,27.63830669
OR,4.1,4.3,12.1,18.5,83.98015015,269.6,12.6,16.6,31.9,50.63,59.12772586,15.0,9.795570698999999,23.0,40328.0,18.6,1.0,28.3,16741.0,47.71536875580644,11.8,12.744558361454546
GA,3.7,3.6,10.9,16.9,86.89670155,476.4,10.7,15.5,33.6,53.31,49.71324296,14.3,6.5016254060000005,58.0,42953.0,26.9,3.0,21.5,20471.0,45.75824176,9.9,14.893421475186669
ID,3.8,3.8,11.1,14.8,70.35750407,340.9,11.3,17.6,33.6,38.33,59.65716381,14.7,4.5458669810000005,55.0,47292.0,25.5,3.0,20.4,21777.0,20.66246057,8.9,14.70231488
IN,3.9,3.6,11.3,15.9,62.92402752,383.9,10.6,19.9,35.4,67.25,55.08078645,16.1,5.322907344,40.0,51911.0,27.9,2.0,14.8,23204.0,34.42622951,9.7,10.23533395
WV,4.9,5.1,15.7,9.9,93.12997706,502.5,15.8,26.3,38.1,68.35,35.77235772,23.8,9.851754551,75.0,33041.0,34.9,3.0,30.0,13213.0,52.30142566,13.9,28.09273757707353
AR,4.5,5.0,14.0,14.5,80.21619433,414.2,15.0,24.3,33.1,59.32,37.98711755,23.5,6.627393225,20.0,34923.0,37.1,1.0,29.1,15211.0,63.30295139,12.0,14.14754604
IL,3.4,3.5,10.0,20.4,45.82697361,280.2,10.2,15.5,33.8,60.95,53.59838577,15.1,7.907667695,9.0,58792.0,23.5,1.0,15.2,28265.0,56.17300131,9.5,13.599891199999998
IA,2.9,2.9,8.6,18.8,75.43374403,359.5,8.6,15.8,26.1,44.48,61.25461255,11.4,3.516681695,75.0,51929.0,28.4,3.0,18.9,21768.0,35.13513514,10.3,10.118499173200002
KY,4.0,4.6,12.3,11.3,85.18839203,443.9,13.6,21.0,36.3,93.13,60.81684748,20.4,6.926994907,40.0,44676.0,29.8,2.0,26.3,19621.0,52.11237348684686,13.9,24.86390448522435
GA,3.3,3.1,9.6,16.6,60.87107754,262.7,9.2,13.1,33.2,42.72,69.02738433,12.0,6.109510087,3.0,66249.0,23.1,1.0,14.4,28218.0,30.99791706,10.6,11.21430538
MI,3.8,3.8,11.5,21.5,61.1372317,324.5,11.3,15.8,30.4,46.84,76.04694926,14.2,5.557691553,32.0,46283.0,19.0,2.0,20.4,18990.0,43.22118826,9.0,13.7640351
IN,4.1,4.0,12.5,14.2,65.40574647,410.1,12.1,20.2,35.6,78.71,55.48365123,17.6,6.577898262000001,62.0,41577.0,32.4,3.0,23.7,18288.0,44.31948589,11.8,22.12792544
MS,4.1,4.2,13.2,12.4,95.43523845,542.9,13.3,19.9,33.4,83.91,43.47319347,21.7,7.98454604,66.0,33141.0,33.2,3.0,37.6,13405.0,69.43248532,13.7,14.334257094775001
GA,4.5,4.7,13.9,12.9,87.08022589,514.7,14.8,20.8,43.5,60.18,47.23356851,23.8,10.13564029,80.0,35055.0,27.8,4.0,42.4,12817.0,71.31661442,15.4,14.893421475186669
GA,4.0,4.3,12.4,15.7,60.04124573,386.3,13.5,20.7,42.0,113.77,23.233921213750012,21.9,11.784425742500002,9.0,30264.0,32.5,1.0,37.4,12761.0,69.09272183,12.8,14.893421475186669
FL,4.5,4.6,14.5,17.9,91.03162469,454.4,14.6,21.8,35.0,112.74,31.15503029,22.4,7.263868896,74.0,37065.0,29.6,3.0,35.3,15282.0,67.03013782,12.4,24.587523100000002
ID,3.9,4.2,11.9,13.2,100.65325940000001,366.3,12.6,17.6,31.7,34.56,46.69647293,17.1,6.44806338,77.0,35955.0,28.5,3.0,24.6,16210.0,50.88790233,11.4,14.130715591000001
KY,4.4,4.8,13.5,11.7,71.00043348,424.8,14.8,25.3,38.0,64.62,54.67872311,22.1,7.496354747000001,20.0,41139.0,29.8,1.0,27.8,14803.0,55.93291405,12.3,22.05152707
AK,3.0,3.7,9.5,23.1,84.44697785,387.4,11.0,25.4,35.1,116.2825,51.63280116,14.5,5.802126676,63.0,73077.0,25.3,3.0,16.5,33406.75,25.63176895,8.9,17.575999248
AR,3.9,4.1,11.6,15.9,72.59160714,473.2,11.9,20.7,31.9,67.19,60.92220765,17.7,5.196096712,27.0,54459.0,30.4,2.0,17.6,24148.0,33.02180685,9.5,14.14100467
KS,3.0,3.2,9.2,14.4,133.07477910374996,392.6,9.7,16.3,29.5,66.26,54.85519591,13.9,2.714373843,47.0,51923.0,26.7,2.0,14.1,23672.0,36.96969697,11.8,14.596716772
OK,4.2,4.2,13.1,12.5,92.98517501,485.9,12.9,20.3,32.8,61.8,49.980562400000004,18.1,4.530136099,60.0,46083.0,38.7,3.0,19.8,18812.0,50.11584388,12.1,17.44879264
GA,3.4,3.4,10.2,17.4,47.41005751,268.0,10.4,13.9,35.6,51.26,73.61809045,13.9,6.036477231,4.0,66970.0,18.3,1.0,17.8,28201.0,40.88234791,9.3,14.241888500000002
OH,3.8,3.4,11.2,17.3,65.74127989,330.1,10.4,18.2,34.6,47.57,62.26144059,15.0,5.847271423,43.0,54666.0,27.3,2.0,14.8,25273.0,31.538361,11.2,14.1086839
WI,3.6,3.8,10.8,22.9,67.30722333,302.7,11.2,19.2,31.1,74.39,47.92445406,15.0,6.099248715,20.0,47985.0,22.5,1.0,20.8,20006.0,39.09698997,10.4,12.62105837128205
TX,3.4,3.8,10.7,14.8,81.23268461,461.7,11.7,17.5,34.5,82.8,43.32685169,18.9,5.247514605,85.0,33698.0,32.4,4.0,37.4,13423.0,56.27996165,13.8,11.442085291963853
FL,4.0,4.0,12.4,18.9,104.7532528,471.3,11.9,19.4,37.2,89.36,47.94369645,16.3,6.481707956,86.0,38484.0,32.3,4.0,31.1,18015.0,55.94569766,10.8,21.14414406
MO,3.8,4.1,11.5,16.1,56.88028666,351.8,11.9,20.1,34.1,49.11,64.97334929,16.3,5.4469273739999995,20.0,47705.0,29.9,1.0,20.5,18840.0,37.08416834,9.6,11.62225102
VA,3.3,3.5,10.2,15.5,57.73832712,387.7,10.5,18.8,35.9,45.62,52.49836066,16.0,6.123141674,45.0,56099.0,21.9,2.0,17.3,28028.0,42.32718894,11.1,15.446904274628674
OR,4.1,4.2,12.1,19.0,83.48256463,394.0,12.3,17.5,29.6,35.04,59.39476678,16.1,9.415701881,81.0,41504.0,19.3,4.0,28.5,18261.0,54.43631456,11.1,12.76956235
WV,4.8,5.0,15.0,10.2,121.7814892,510.1,15.1,22.8,38.2,92.25,48.14591498,23.6,7.0463106579999994,64.0,32456.0,35.7,3.0,34.4,14772.0,66.0930529,13.9,34.66719396625
AL,4.7,4.9,14.9,12.4,63.73159476,430.8,15.4,21.4,39.6,60.85,43.35856848,25.7,10.80927484,15.0,34971.0,32.9,1.0,38.1,13552.0,55.05921304245098,15.3,14.440615446578569
MO,4.2,4.5,12.9,14.7,102.47094720000001,539.1,13.4,23.0,33.7,79.49,49.76229747,19.3,6.896910434,92.0,35774.0,29.1,4.0,32.2,15596.0,52.28534814,11.8,27.10908697
TX,2.7,3.3,8.3,19.9,74.67166365438597,320.1,10.1,13.9,32.4,95.17,27.86779002,18.8,3.0217849610000003,3.0,40837.0,28.4,1.0,26.6,21385.0,45.64315353,11.2,11.442085291963853
NE,2.7,2.7,8.0,18.8,74.9912858007363,316.3974358974359,8.3,15.1,28.1,58.20128124999999,89.43873516375,11.3,2.91005291,50.333333333333336,62280.0,32.1,2.3846153846153846,26.8,23250.0,0.0,10.0,8.6455494848
SD,2.4,2.6,7.7,15.9,82.53672644757351,255.0,8.2,13.7,23.6,45.85,62.32227488,10.2,3.380049464,62.0,52758.0,31.8,3.0,16.3,20058.0,20.27027027,10.7,6.640612002999999
ME,3.2,2.7,10.0,21.3,56.66158691,269.2,8.4,12.3,27.4,34.16,74.16521667,9.8,4.428636846,13.0,61436.0,15.9,1.0,13.7,24639.0,28.18527886,8.2,15.39944049
GA,4.5,4.9,14.4,11.4,49.67924488,489.8,15.6,20.7,43.3,67.44,36.26262626,26.0,8.186150827,82.0,34604.0,30.5,4.0,46.1,11989.0,78.93674293,16.85,14.893421475186669
CA,4.2,4.5,13.2,17.6,61.3755245,329.4,14.4,15.7,32.1,49.79,43.1678487,22.8,11.04868321,65.0,43171.0,19.6,3.0,30.7,20452.0,62.29739484,11.2,14.80981368
KS,2.9,3.2,8.9,16.0,97.67308245,386.2,9.7,17.2,32.1,58.38,59.226379200000004,14.3,3.7790697669999997,44.0,47351.0,24.8,2.0,16.9,22783.0,41.8744626,11.0,14.596716772
GA,4.2,4.4,13.0,15.4,64.29277943,424.3,13.9,18.9,37.4,64.56030448717954,34.1991342,21.6,5.859802847999999,25.0,34444.0,28.4,1.0,37.1,15750.0,66.1209068,11.6,14.893421475186669
AZ,3.6,3.9,11.2,16.2,64.39269573,302.9,11.6,17.0,33.6,48.64,55.19232578,18.2,7.231362722,27.0,49876.0,26.1,1.0,25.4,23332.0,49.819848453999995,10.6,11.02972681
ND,2.6,2.6,7.6,21.2,70.60195844,280.6,7.9,17.4,28.1,54.91,69.06419179999999,11.3,3.6566470410000003,11.0,56965.0,27.5,1.0,11.7,20750.0,23.50791717,9.5,6.2710039295
SD,2.4,2.6,7.4,17.3,54.36931594,226.6,7.9,14.0,24.0,82.43,71.16154873,9.9,2.4422154380000003,7.0,57148.0,26.0,1.0,13.9,23765.0,26.68711656,9.3,6.640612002999999
AL,4.9,5.1,15.5,12.0,77.29966504,568.3,16.1,20.8,39.5,62.2,47.69630914,25.8,6.747860435,83.0,34116.0,34.8,4.0,31.6,13664.0,65.68772449,15.3,14.440615446578569
NY,3.6,3.6,11.0,18.8,50.34980684,304.5,10.3,16.3,34.8,76.47,61.82344224,12.5,6.752621626,46.0,44148.0,22.9,2.0,23.0,19410.0,39.82849468,9.4,6.235936664
MS,4.3,4.7,13.9,12.5,71.27523271,528.1,14.7,22.3,39.0,99.09,48.46636771,25.3,7.361647362,58.0,32239.0,35.5,3.0,42.6,13654.0,68.70092877889832,14.2,14.31045092
ME,4.0,3.8,12.0,19.0,58.2886302,363.4,11.1,17.0,32.7,71.57,64.957102,13.5,6.218061146,69.0,42728.0,24.5,3.0,21.9,18593.0,39.43264764,9.2,11.29148535
OK,4.5,4.7,14.2,11.5,133.07477910374996,637.1,14.5,21.0,35.1,101.59,43.745373799999996,22.2,4.700854701,100.0,32645.0,33.5,4.0,31.1,15609.0,60.59574468,13.9,34.66719396625
GA,4.5,4.8,14.0,13.1,91.72208209,560.9,15.1,21.0,41.7,89.07,42.09105633,23.5,10.71637256,97.0,30119.0,30.4,4.0,45.0,13519.0,71.10144264,14.3,14.59427904
AZ,4.0,4.4,12.7,13.0,111.7351289,530.3,13.4,16.0,30.0,44.74,38.56791641,21.8,7.951566596,94.0,32533.0,30.3,4.0,35.1,16674.0,65.46119464,14.8,19.173886107416667
NY,4.3,5.0,14.1,13.7,38.26331262,357.5,16.4,18.9,40.8,58.28,49.13808123,28.7,9.804823368,88.0,33687.0,29.2,4.0,43.0,12036.0,73.94557948,14.7,10.80798478
OH,3.9,3.6,11.5,17.7,56.57208178,344.5,10.8,18.9,33.6,71.29,59.34884095,14.0,5.321734434,25.0,51868.0,26.9,1.0,15.7,23264.0,26.638381199999998,11.3,15.78613333
GA,3.6,3.7,10.7,18.4,55.55008372,361.6,10.8,16.0,36.1,42.32,64.92866971,15.6,6.830726771,15.0,51793.0,24.8,1.0,18.0,23203.0,39.48590561,9.5,7.746683451
MN,2.9,2.7,8.7,20.9,79.15073079,302.2,8.2,17.2,25.9,44.39,63.48996832,11.6,6.156415572,72.0,50685.0,23.4,3.0,15.8,19911.0,31.17636715,8.7,11.073034446714285
TX,3.1,3.5,9.5,16.5,69.68576366,373.4,11.0,14.7,33.1,95.06,53.92781316,19.5,4.832747273,43.0,46705.0,26.0,2.0,25.5,21696.0,54.57961484,12.4,11.442085291963853
PA,4.2,3.7,12.6,18.4,71.86832517,363.7,11.2,20.3,35.8,63.05,54.36056945,14.9,6.22578709,69.0,43202.0,26.2,3.0,19.2,17556.0,31.21377429,10.6,14.45307851
VA,3.7,4.0,11.7,14.7,79.15865657,655.475,12.2,21.4,35.2,94.01,52.79944929,18.0,6.3786531129999995,100.0,34099.0,24.8,4.0,34.9,14837.0,56.73728814,11.1,22.99423228
ID,3.6,3.5,10.4,17.1,105.92844509999999,404.3,10.1,16.2,28.4,41.45,66.22260421,12.4,4.061336469,91.0,46214.0,24.2,4.0,18.4,22083.0,29.67553773,9.0,10.88294141
MS,4.1,4.2,13.1,13.5,75.61188093,498.9,12.9,20.1,33.9,101.33,49.72696246,20.0,9.16746872,52.0,32459.0,37.0,3.0,32.9,15295.0,68.70092877889832,12.7,14.334257094775001
GA,4.1,4.2,12.2,14.9,64.52180544,522.1,12.7,17.9,40.5,48.59,35.77586207,19.2,10.75926592,78.0,32536.0,34.2,4.0,39.8,14357.0,70.86419753,12.7,14.893421475186669
VA,2.8,2.8,8.4,18.0,36.28452533,259.9,8.2,15.6,34.9,70.11,69.83448427,12.0,5.247220465,9.0,73077.0,22.0,1.0,7.6,33406.75,19.89221862,7.8,7.783388304
AL,4.7,5.0,14.7,13.4,98.27492409999999,481.5,15.2,20.1,35.1,74.0,46.60966395,22.4,6.862317259,69.0,36939.0,30.6,3.0,29.8,13425.0,58.42577919,13.6,14.440615446578569
GA,3.9,3.8,11.6,15.1,59.89484686,422.3,11.6,17.2,40.5,67.69,59.71238697,17.7,8.226124909,40.0,48058.0,29.5,2.0,28.9,20966.0,59.01152182,11.7,10.07717163
AL,4.8,5.1,15.0,12.6,118.00340759999999,575.9,15.8,19.7,37.7,96.62,42.5111221,23.2,7.792683821000001,92.0,33881.0,34.8,4.0,35.5,15565.0,58.02728227,12.3,24.23757034
AR,4.3,5.0,13.4,13.5,59.4341427,432.5,15.0,22.6,36.3,53.53,52.29056789,23.1,5.758340242999999,19.0,39907.0,31.1,1.0,31.9,16942.0,53.90625,11.4,14.68190089
GA,4.0,4.1,12.1,14.9,107.2698017,517.3,12.4,17.3,35.5,53.71,40.71630537,17.9,8.283638729,80.0,38055.0,35.0,4.0,31.1,15015.0,52.16680294,11.9,24.18123838
CA,3.6,3.9,10.8,19.1,44.95809264,248.9,11.7,12.4,31.4,53.05,55.75556608,17.6,9.339306477000001,30.0,68166.0,14.4,2.0,19.8,30537.0,48.15363258,10.0,10.41962131
KS,3.2,3.4,9.7,13.8,126.26926920000001,364.6,10.3,17.0,28.7,68.96,75.42372881,14.3,3.1146767339999997,71.0,41303.0,27.4,3.0,18.2,16438.0,35.23131673,12.3,14.596716772
WI,3.3,3.3,9.9,23.9,65.37162046,289.5,9.8,15.8,30.1,49.69,59.01803607,11.8,4.711051443000001,46.0,50266.0,24.2,2.0,16.7,23170.0,32.73449646,9.3,12.62105837128205
KS,3.3,3.3,9.6,14.9,67.65848521,372.8,10.1,17.6,30.7,38.61,67.09864618,14.3,5.38620595,40.0,51175.0,24.8,2.0,19.4,21791.0,49.84585765,10.9,15.21631874
LA,4.1,4.2,12.7,17.4,66.02442904,487.7,13.5,23.7,37.8,43.04,46.55116051,23.1,7.828838745,57.0,47377.0,32.1,3.0,31.0,15319.0,76.88638335,12.7,16.037126367462122
NJ,3.5,3.2,10.2,18.2,44.40378934,298.0,9.9,16.3,35.4,57.26,63.22960402,14.7,5.719161711,62.0,73077.0,22.4,3.0,16.1,28396.0,31.99656521,9.2,11.34875443
VA,2.9,3.1,8.9,16.1,46.96448311,283.8,8.9,16.7,32.4,41.77,69.21729807,13.1,5.099025535,21.0,72972.0,19.9,1.0,11.2,33406.75,18.32145095,9.2,8.535717915
SC,4.6,5.0,15.3,12.3,77.69467886,565.6,16.1,24.9,40.5,67.82,39.42067149,25.8,9.654731457999999,85.0,30516.0,36.0,4.0,41.8,11385.0,75.1811289,15.7,14.217031124592594
NE,3.0,3.0,9.1,18.5,74.9912858007363,316.3974358974359,9.5,17.1,29.4,58.20128124999999,79.43925234,13.8,2.644230769,50.333333333333336,47537.0,31.9,2.3846153846153846,17.3,22800.0,31.29251701,11.0,8.6455494848
ID,4.1,4.5,13.4,16.8,30.945381400000002,231.3,14.0,19.6,33.4,21.5,84.12308412,18.2,3.299559705,8.0,36065.0,16.3,1.0,20.5,14766.0,25.54216868,5.4,14.130715591000001
CA,3.8,4.0,11.4,16.6,60.64195656,358.2,12.2,13.9,34.7,47.52,51.05580041,18.5,10.63907079,71.0,51527.0,18.6,3.0,27.5,22172.0,56.81883995,10.0,15.78262009
GA,3.9,3.8,11.8,15.8,108.32570390000001,555.2,11.7,17.1,35.9,44.19,44.42579382,16.2,7.7982800370000005,89.0,40387.0,28.0,4.0,27.6,16461.0,44.98773221,10.8,23.38196783
IA,2.9,3.0,8.6,18.9,67.57088131,341.5,8.8,16.8,29.2,52.54,60.93732729,11.6,4.603606844,63.0,52750.0,30.4,3.0,14.1,23869.0,31.73539519,9.5,12.71398084
IA,3.0,3.1,9.1,17.3,121.8079784,448.0,9.4,16.8,28.0,70.26,61.67425968,12.6,5.198329854,100.0,43178.0,28.5,4.0,19.2,19476.0,40.63324538,11.3,10.118499173200002
LA,4.2,4.3,13.3,16.3,69.44444444,465.7,13.7,23.3,34.1,81.05,52.69879697,22.5,6.959990062999999,40.0,40877.0,32.9,2.0,36.1,14379.0,44.72290979,11.8,11.11329578
MO,4.0,4.4,12.5,14.0,60.31480437,415.6,13.1,21.1,31.4,73.97,51.11524164,18.1,5.348133198999999,54.0,37911.0,30.9,3.0,27.4,15581.0,39.753566799999994,11.7,18.139326690259615
MS,3.9,3.8,12.0,15.0,111.26707520000001,469.0,11.5,19.3,33.4,57.65,52.09497207,17.4,7.425235559,49.0,38366.0,38.1,2.0,23.8,16279.0,68.70092877889832,10.7,18.49191334
VA,3.0,3.2,9.0,18.8,46.98795453,282.5,9.2,17.3,35.2,48.12,76.06327266,13.6,4.936492597,15.0,67676.0,20.1,1.0,12.4,33267.0,24.40114434,8.3,10.69455172
IN,3.7,3.4,10.8,15.5,59.21052632,316.1,10.0,18.7,33.3,84.63,40.84194978,13.6,6.898694842,15.0,51403.0,27.7,1.0,16.9,23018.0,28.70588235,10.8,17.980052353414063
MD,3.9,3.5,11.4,16.8,59.49330198,381.8,10.4,18.0,36.8,56.71,60.41941946,15.5,7.623956996,88.0,51927.0,27.5,4.0,23.5,22456.0,51.97736214,10.8,14.51752331
IA,3.0,3.1,8.9,19.0,80.48724228,372.1,9.4,17.1,28.2,24.61,56.6581306,14.5,5.5977608960000005,81.0,50244.0,26.8,4.0,18.2,25089.0,51.4646675,10.2,10.118499173200002
CO,3.4,3.8,10.4,13.3,129.6352125,450.3,11.5,14.3,28.3,44.52,51.51515152,17.1,10.05334428,100.0,32750.0,22.1,4.0,37.9,16190.0,58.84718499,12.3,16.3891921196
SD,2.5,2.8,8.0,16.8,80.38878942,399.0,8.5,15.4,24.4,67.7,69.74015088,10.6,5.265357292,79.0,41831.0,29.7,4.0,21.3,19303.0,28.02325581,10.3,6.640612002999999
TX,2.6,2.9,7.8,20.4,39.67335604,183.9,8.4,13.5,32.0,69.77570247933885,37.4537037,13.9,2.569444444,2.0,64182.0,27.7,1.0,10.5,26356.0,47.11590297,9.4,11.442085291963853
MA,3.8,3.5,12.3,21.8,46.03311223,304.1,10.9,15.0,35.0,57.31,70.80867467,15.9,5.357511368,79.0,54280.0,19.5,4.0,31.5,15968.0,65.77599158,8.7,15.79052066
MS,3.9,3.9,12.5,13.3,87.78147320000001,469.8,12.2,20.1,32.4,75.25,52.38535289,19.5,10.55620838,21.0,36810.0,37.1,1.0,29.9,14807.0,68.70092877889832,12.9,9.213193293
FL,4.0,3.9,12.2,19.8,79.40429136,453.0,11.6,19.4,35.0,78.61,37.13921225,16.1,7.0470513089999995,68.0,36374.0,35.5,3.0,30.9,19911.0,52.42619953463115,10.9,14.883402484812498
PA,3.9,3.7,12.0,16.7,86.77437452,351.7,11.1,20.9,34.6,57.13,47.88359788,15.0,6.532996396000001,75.0,46890.0,28.3,3.0,20.0,19535.0,35.23517952,11.5,14.93297132
AR,4.7,5.7,15.5,11.0,124.9375312,506.3,17.7,25.8,37.6,79.46,45.46031746,29.6,6.818181817999999,63.0,30682.0,37.6,3.0,38.7,9981.0,87.60680157249999,16.85,13.681159087148151
VA,4.0,4.5,12.9,11.8,80.53275515,581.0,14.2,22.6,44.349999999999994,81.24,42.95405094,25.8,10.64778201,99.0,32749.0,28.3,4.0,37.5,13774.0,67.32070365,16.4,15.446904274628674
KY,4.3,4.9,12.9,13.1,70.27507331,404.5,14.9,23.8,36.6,53.01,67.59727311,21.6,5.399986633999999,15.0,44358.0,28.2,1.0,22.9,15820.0,38.14094872,10.3,21.72934548
NY,3.5,3.3,10.8,18.6,54.78233623,324.6,9.9,16.3,31.6,55.5,60.89302162,12.2,6.921634626,60.0,46849.0,23.3,3.0,24.1,20222.0,33.36153045,9.4,9.456041228
WI,3.3,3.3,10.0,21.1,58.14213516,312.9,10.0,15.6,29.5,36.69,61.94029851,11.7,7.457322552000001,69.0,44562.0,25.4,3.0,19.5,23140.0,35.08353222,11.5,12.62105837128205
MI,3.8,3.6,11.6,20.8,57.75946987,378.6,11.1,18.5,34.9,76.48,48.09210526,14.4,6.561121204,72.0,46371.0,26.2,3.0,23.3,20009.0,50.24970623,10.1,12.97096031
AL,4.6,4.5,14.0,13.6,67.11916349,436.6,13.8,18.9,37.2,61.34,59.2429701,19.2,7.180575092000001,23.0,41324.0,29.6,1.0,26.3,16304.0,44.68733338,11.6,5.746404008
TX,3.3,3.8,10.3,16.8,74.67166365438597,399.1116182572615,11.9,16.1,32.1,69.77570247933885,65.13157895,20.4,2.732919255,50.614107883817425,59854.0,28.2,2.4647302904564317,18.3,18625.0,32.30769231,12.4,11.442085291963853
IA,3.1,3.2,9.3,18.2,76.56479296,291.5,9.7,17.4,28.4,53.33,61.31334761,13.7,3.827311696,3.0,46501.0,24.0,1.0,17.4,19813.0,41.44411474,10.9,10.118499173200002
AR,4.4,4.9,13.6,14.0,72.90962763,490.2,14.7,22.6,34.2,64.25,54.907063199999996,22.5,7.475961539,46.0,36893.0,32.3,2.0,29.8,15987.0,53.68916798,12.4,13.681159087148151
TX,3.2,3.7,10.2,18.4,66.28533713,407.6,11.3,17.4,32.2,52.27,64.6689334,20.1,3.9043846139999996,47.0,45719.0,23.7,2.0,21.3,18563.0,49.58898479,9.7,10.12590644
AR,4.0,4.4,12.0,15.5,93.05417082,480.9,12.9,21.2,33.6,108.12,48.20531228,19.4,5.8717449329999996,54.0,37831.0,37.4,3.0,28.6,17676.0,48.08184143,11.2,10.97125531
WI,3.9,4.2,11.9,22.1,64.64847392,389.6,12.6,19.8,30.1,44.14,66.23718887,16.3,7.591331268999999,89.0,41294.0,22.8,4.0,23.9,17379.0,49.29775281,11.4,12.62105837128205
TX,3.4,3.9,10.6,14.9,70.49255236,438.5,11.9,18.5,35.2,69.29,50.64757388,20.3,5.209316966,69.0,42128.0,27.2,3.0,25.9,19196.0,57.52187251,12.4,7.991232476
OR,4.0,4.0,11.5,21.1,57.13483822,293.6,11.7,16.2,31.8,41.5,55.41102808,14.4,6.576540756,25.0,52903.0,18.0,1.0,20.5,24108.0,47.44863744,9.5,10.23987739
ND,4.5,5.4,14.7,19.5,133.07477910374996,655.475,17.6,28.2,40.6,95.83,53.00187617,30.5,4.751299183,100.0,33950.0,31.0,4.0,42.0,13050.0,23.182079358,14.8,6.2710039295
NY,3.6,3.5,10.9,21.4,57.05281461,344.8,10.5,16.2,35.0,61.57,61.85505871,13.0,7.642561939,76.0,49781.0,26.6,4.0,22.6,22001.0,32.071364100000004,7.6,11.98208817
TX,3.2,3.5,9.9,16.8,94.38055977,470.8,10.7,15.1,29.8,80.79,45.35490605,16.3,4.080466339,79.0,41872.0,29.1,4.0,24.3,19265.0,46.00965635,11.5,19.98909686
NC,3.7,3.8,11.6,14.3,58.7535121,362.0,11.6,18.2,34.3,50.36,64.2493351,19.3,5.8564660029999995,35.0,45944.0,24.3,2.0,27.6,19485.0,49.30271308,11.4,13.55269648
GA,4.3,4.5,13.3,12.0,77.72876547,529.6,14.0,18.4,39.6,81.11,31.86036235,21.8,9.399893787,73.0,32042.0,30.4,3.0,40.9,12282.0,65.21476104,16.7,14.893421475186669
MI,3.6,3.4,11.1,20.3,69.91071135,355.9,10.4,18.2,30.4,72.32,51.71213652,12.8,8.39164385,62.0,42081.0,22.2,3.0,23.4,19182.0,44.21808589,10.6,13.52663155
IL,3.5,3.4,9.9,20.6,69.56360432,379.0,9.7,15.2,31.3,57.58,63.24150597,12.6,7.443198901000001,62.0,48544.0,30.8,3.0,19.7,22753.0,40.57573681,9.5,12.09413506
NC,3.7,3.6,11.0,14.3,90.56979953,302.5,10.6,16.1,27.8,34.6,62.33327706,14.5,5.801042375,17.0,44490.0,22.7,1.0,28.8,20764.0,49.28797468,11.2,25.30441208
NC,3.9,4.0,11.7,14.5,71.04202611,402.9,12.1,19.9,32.6,60.39,54.25755167,18.9,6.156400112999999,54.0,48166.0,28.6,3.0,22.6,19642.0,51.86482821,11.6,12.86208098
IA,3.0,3.2,9.0,20.2,48.58496295,320.5,9.7,17.8,31.5,47.96,57.38614619,14.2,4.719364736,43.0,54441.0,26.7,2.0,16.5,22892.0,43.59323882,9.8,10.118499173200002
OH,4.4,4.7,14.2,18.7,51.99161945,410.8,14.5,22.9,35.3,66.64,69.3457539,20.5,6.830540857999999,65.0,34216.0,25.7,3.0,31.4,10649.0,44.43246158,9.0,13.42295739
SD,2.3,2.5,7.3,19.6,82.53672644757351,297.8,7.6,14.8,25.9,61.25745762711863,58.88888889,9.2,2.554550293,54.0,67172.0,26.7,3.0,12.3,24964.0,34.97757848,8.4,6.640612002999999
MI,3.9,3.7,11.8,19.4,62.01086044,382.5,11.4,17.7,36.3,71.36,64.36735779,14.9,7.349910394,86.0,44548.0,23.9,4.0,25.2,18487.0,51.77963795,11.7,16.10423338
TX,3.1,3.3,9.6,17.1,74.67166365438597,384.2,10.0,15.2,29.8,53.74,51.47679325,14.9,2.742529677,32.0,55130.0,29.9,2.0,19.3,15991.0,36.58146965,10.9,11.442085291963853
MT,3.5,3.9,10.6,16.6,133.07477910374996,428.0,11.7,17.2,29.9,46.24,45.02923977,15.1,9.039548023,83.0,36449.0,23.8,4.0,28.3,16943.0,47.54901961,12.0,16.5465929141
CA,3.8,3.7,11.2,16.6,88.97928054,319.0,10.8,12.5,28.9,21.36,60.49618321,13.1,10.01381216,53.0,47293.0,16.7,3.0,19.0,17136.0,46.63469327036362,11.5,16.62456441443269
NY,3.3,3.1,9.8,18.5,51.12295609,282.1,9.2,13.4,33.7,50.49,68.38717094,12.6,5.328996924,18.0,70925.0,21.0,1.0,12.9,29784.0,23.53915031,8.8,19.75714428
OH,4.1,3.7,11.9,16.9,73.62987703,358.3,11.1,18.8,35.1,60.18,48.72884959,15.3,5.183494961,37.0,46610.0,34.4,2.0,17.0,20824.0,27.08041141,11.5,21.00853711
